# FSPS UV calibration generated by native FSPS v4.0.
# FSPS source: /home/czkong/software/fsps
# Native driver: /home/czkong/GC-BH_Model/FSPS/FSPS_MIST_C3KLR; IMF: kroupa; SFH: ssp.
# Spectrum is rest-frame vacuum L_nu per initially formed solar mass; no filter integration is used.
# Wavelength: 1450 Angstrom; native bracket: 1447.734615, 1454.991415 Angstrom.
# Age grid: 99 logarithmically spaced points, min=1.0000000000e-04 Gyr, max=0.7643904854974003 Gyr.
# Metallicity grid: 99 points, uniform in log10(Z/Zsun), range=-2.5 to 0.5.
# Metallicity interpolation: linear in L_nu between native [Fe/H] points; native range=-2.5 to 0.5.
# M_AB = -2.5*log10(L_nu[Lsun/Hz]) - 32.365766193400795.
age_gyr,log10_age_gyr,feh,z_ratio,M1450_AB_per_Msun
4.3053717493e-04,-3.3659893432e+00,-8.4693877551e-01,1.4225293135e-01,-6.4126591966e-01
4.3053717493e-04,-3.3659893432e+00,-8.1632653061e-01,1.5264179672e-01,-6.4797559702e-01
4.3053717493e-04,-3.3659893432e+00,-7.8571428571e-01,1.6378937070e-01,-6.5464406417e-01
4.3053717493e-04,-3.3659893432e+00,-7.5510204082e-01,1.7575106249e-01,-6.6127182426e-01
4.3053717493e-04,-3.3659893432e+00,-7.2448979592e-01,1.8858632788e-01,-6.6820533228e-01
4.3053717493e-04,-3.3659893432e+00,-6.9387755102e-01,2.0235896477e-01,-6.7516358516e-01
4.3053717493e-04,-3.3659893432e+00,-6.6326530612e-01,2.1713743029e-01,-6.8207752790e-01
4.3053717493e-04,-3.3659893432e+00,-6.3265306122e-01,2.3299518105e-01,-6.8894772126e-01
4.3053717493e-04,-3.3659893432e+00,-6.0204081633e-01,2.5001103826e-01,-6.9577471543e-01
4.3053717493e-04,-3.3659893432e+00,-5.7142857143e-01,2.6826957953e-01,-7.0255905028e-01
4.3053717493e-04,-3.3659893432e+00,-5.4081632653e-01,2.8786155924e-01,-7.0930125563e-01
4.3053717493e-04,-3.3659893432e+00,-5.1020408163e-01,3.0888435965e-01,-7.1600185148e-01
4.3053717493e-04,-3.3659893432e+00,-4.7959183673e-01,3.3144247495e-01,-7.2237857799e-01
4.3053717493e-04,-3.3659893432e+00,-4.4897959184e-01,3.5564803062e-01,-7.2857748198e-01
4.3053717493e-04,-3.3659893432e+00,-4.1836734694e-01,3.8162134079e-01,-7.3474119476e-01
4.3053717493e-04,-3.3659893432e+00,-3.8775510204e-01,4.0949150624e-01,-7.4087011364e-01
4.3053717493e-04,-3.3659893432e+00,-3.5714285714e-01,4.3939705608e-01,-7.4696462924e-01
4.3053717493e-04,-3.3659893432e+00,-3.2653061224e-01,4.7148663635e-01,-7.5302512563e-01
4.3053717493e-04,-3.3659893432e+00,-2.9591836735e-01,5.0591974884e-01,-7.5905198049e-01
4.3053717493e-04,-3.3659893432e+00,-2.6530612245e-01,5.4286754393e-01,-7.6504556525e-01
4.3053717493e-04,-3.3659893432e+00,-2.3469387755e-01,5.8251367125e-01,-7.7190010910e-01
4.3053717493e-04,-3.3659893432e+00,-2.0408163265e-01,6.2505519253e-01,-7.7959919497e-01
4.3053717493e-04,-3.3659893432e+00,-1.7346938776e-01,6.7070356112e-01,-7.8724406989e-01
4.3053717493e-04,-3.3659893432e+00,-1.4285714286e-01,7.1968567300e-01,-7.9483549194e-01
4.3053717493e-04,-3.3659893432e+00,-1.1224489796e-01,7.7224499458e-01,-8.0237420342e-01
4.3053717493e-04,-3.3659893432e+00,-8.1632653061e-02,8.2864277285e-01,-8.0986093127e-01
4.3053717493e-04,-3.3659893432e+00,-5.1020408163e-02,8.8915933392e-01,-8.1729638751e-01
4.3053717493e-04,-3.3659893432e+00,-2.0408163265e-02,9.5409547635e-01,-8.2468126959e-01
4.3053717493e-04,-3.3659893432e+00,1.0204081633e-02,1.0237739663e+00,-8.3155880669e-01
4.3053717493e-04,-3.3659893432e+00,4.0816326531e-02,1.0985411420e+00,-8.3748331238e-01
4.3053717493e-04,-3.3659893432e+00,7.1428571429e-02,1.1787686348e+00,-8.4337566536e-01
4.3053717493e-04,-3.3659893432e+00,1.0204081633e-01,1.2648552169e+00,-8.4923621273e-01
4.3053717493e-04,-3.3659893432e+00,1.3265306122e-01,1.3572287830e+00,-8.5506529602e-01
4.3053717493e-04,-3.3659893432e+00,1.6326530612e-01,1.4563484775e+00,-8.6086325126e-01
4.3053717493e-04,-3.3659893432e+00,1.9387755102e-01,1.5627069765e+00,-8.6663040914e-01
4.3053717493e-04,-3.3659893432e+00,2.2448979592e-01,1.6768329368e+00,-8.7236709512e-01
4.3053717493e-04,-3.3659893432e+00,2.5510204082e-01,1.7992936233e+00,-8.7935442745e-01
4.3053717493e-04,-3.3659893432e+00,2.8571428571e-01,1.9306977289e+00,-8.9263794661e-01
4.3053717493e-04,-3.3659893432e+00,3.1632653061e-01,2.0716983999e+00,-9.0576090993e-01
4.3053717493e-04,-3.3659893432e+00,3.4693877551e-01,2.2229964825e+00,-9.1872715233e-01
4.3053717493e-04,-3.3659893432e+00,3.7755102041e-01,2.3853440064e+00,-9.3154037297e-01
4.3053717493e-04,-3.3659893432e+00,4.0816326531e-01,2.5595479227e+00,-9.4420414154e-01
4.3053717493e-04,-3.3659893432e+00,4.3877551020e-01,2.7464741148e+00,-9.5672190426e-01
4.3053717493e-04,-3.3659893432e+00,4.6938775510e-01,2.9470517026e+00,-9.6909698954e-01
4.3053717493e-04,-3.3659893432e+00,5.0000000000e-01,3.1622776602e+00,-9.8133261321e-01
4.7166790224e-04,-3.3263636772e+00,-2.5000000000e+00,3.1622776602e-03,-2.5896460501e-01
4.7166790224e-04,-3.3263636772e+00,-2.4693877551e+00,3.3932217719e-03,-2.6455113536e-01
4.7166790224e-04,-3.3263636772e+00,-2.4387755102e+00,3.6410319493e-03,-2.7010906794e-01
4.7166790224e-04,-3.3263636772e+00,-2.4081632653e+00,3.9069399371e-03,-2.7563869405e-01
4.7166790224e-04,-3.3263636772e+00,-2.3775510204e+00,4.1922674352e-03,-2.8114030056e-01
4.7166790224e-04,-3.3263636772e+00,-2.3469387755e+00,4.4984326690e-03,-2.8661417001e-01
4.7166790224e-04,-3.3263636772e+00,-2.3163265306e+00,4.8269574377e-03,-2.9206058067e-01
4.7166790224e-04,-3.3263636772e+00,-2.2857142857e+00,5.1794746792e-03,-2.9747980664e-01
4.7166790224e-04,-3.3263636772e+00,-2.2551020408e+00,5.5577365865e-03,-3.0287211796e-01
4.7166790224e-04,-3.3263636772e+00,-2.2244897959e+00,5.9636233166e-03,-3.0936948308e-01
4.7166790224e-04,-3.3263636772e+00,-2.1938775510e+00,6.3991523363e-03,-3.1605305479e-01
4.7166790224e-04,-3.3263636772e+00,-2.1632653061e+00,6.8664884500e-03,-3.2269573537e-01
4.7166790224e-04,-3.3263636772e+00,-2.1326530612e+00,7.3679545597e-03,-3.2929802215e-01
4.7166790224e-04,-3.3263636772e+00,-2.1020408163e+00,7.9060432109e-03,-3.3586040342e-01
4.7166790224e-04,-3.3263636772e+00,-2.0714285714e+00,8.4834289824e-03,-3.4238335868e-01
4.7166790224e-04,-3.3263636772e+00,-2.0408163265e+00,9.1029817799e-03,-3.4886735883e-01
4.7166790224e-04,-3.3263636772e+00,-2.0102040816e+00,9.7677811009e-03,-3.5531286639e-01
4.7166790224e-04,-3.3263636772e+00,-1.9795918367e+00,1.0481131342e-02,-3.6389607942e-01
4.7166790224e-04,-3.3263636772e+00,-1.9489795918e+00,1.1246578221e-02,-3.7348972703e-01
4.7166790224e-04,-3.3263636772e+00,-1.9183673469e+00,1.2067926406e-02,-3.8299934638e-01
4.7166790224e-04,-3.3263636772e+00,-1.8877551020e+00,1.2949258422e-02,-3.9242639666e-01
4.7166790224e-04,-3.3263636772e+00,-1.8571428571e+00,1.3894954944e-02,-4.0177229939e-01
4.7166790224e-04,-3.3263636772e+00,-1.8265306122e+00,1.4909716572e-02,-4.1103843966e-01
4.7166790224e-04,-3.3263636772e+00,-1.7959183673e+00,1.5998587196e-02,-4.2022616744e-01
4.7166790224e-04,-3.3263636772e+00,-1.7653061224e+00,1.7166979066e-02,-4.2933679869e-01
4.7166790224e-04,-3.3263636772e+00,-1.7346938776e+00,1.8420699693e-02,-4.3701291767e-01
4.7166790224e-04,-3.3263636772e+00,-1.7040816327e+00,1.9765980717e-02,-4.4328426919e-01
4.7166790224e-04,-3.3263636772e+00,-1.6734693878e+00,2.1209508879e-02,-4.4951960452e-01
4.7166790224e-04,-3.3263636772e+00,-1.6428571429e+00,2.2758459261e-02,-4.5571933498e-01
4.7166790224e-04,-3.3263636772e+00,-1.6122448980e+00,2.4420530945e-02,-4.6188386486e-01
4.7166790224e-04,-3.3263636772e+00,-1.5816326531e+00,2.6203985289e-02,-4.6801359165e-01
4.7166790224e-04,-3.3263636772e+00,-1.5510204082e+00,2.8117686980e-02,-4.7410890611e-01
4.7166790224e-04,-3.3263636772e+00,-1.5204081633e+00,3.0171148105e-02,-4.8017019247e-01
4.7166790224e-04,-3.3263636772e+00,-1.4897959184e+00,3.2374575428e-02,-4.8718189610e-01
4.7166790224e-04,-3.3263636772e+00,-1.4591836735e+00,3.4738921121e-02,-4.9610151194e-01
4.7166790224e-04,-3.3263636772e+00,-1.4285714286e+00,3.7275937203e-02,-5.0494844740e-01
4.7166790224e-04,-3.3263636772e+00,-1.3979591837e+00,3.9998233956e-02,-5.1372387739e-01
4.7166790224e-04,-3.3263636772e+00,-1.3673469388e+00,4.2919342601e-02,-5.2242894852e-01
4.7166790224e-04,-3.3263636772e+00,-1.3367346939e+00,4.6053782558e-02,-5.3106478006e-01
4.7166790224e-04,-3.3263636772e+00,-1.3061224490e+00,4.9417133613e-02,-5.3963246479e-01
4.7166790224e-04,-3.3263636772e+00,-1.2755102041e+00,5.3026113359e-02,-5.4813306979e-01
4.7166790224e-04,-3.3263636772e+00,-1.2448979592e+00,5.6898660290e-02,-5.5635968249e-01
4.7166790224e-04,-3.3263636772e+00,-1.2142857143e+00,6.1054022966e-02,-5.6349185670e-01
4.7166790224e-04,-3.3263636772e+00,-1.1836734694e+00,6.5512855686e-02,-5.7057748542e-01
4.7166790224e-04,-3.3263636772e+00,-1.1530612245e+00,7.0297321153e-02,-5.7761717224e-01
4.7166790224e-04,-3.3263636772e+00,-1.1224489796e+00,7.5431200634e-02,-5.8461150909e-01
4.7166790224e-04,-3.3263636772e+00,-1.0918367347e+00,8.0940012161e-02,-5.9156107651e-01
4.7166790224e-04,-3.3263636772e+00,-1.0612244898e+00,8.6851137375e-02,-5.9846644399e-01
4.7166790224e-04,-3.3263636772e+00,-1.0306122449e+00,9.3193957623e-02,-6.0532817020e-01
4.7166790224e-04,-3.3263636772e+00,-1.0000000000e+00,1.0000000000e-01,-6.1214680331e-01
4.7166790224e-04,-3.3263636772e+00,-9.6938775510e-01,1.0730309405e-01,-6.1903881524e-01
4.7166790224e-04,-3.3263636772e+00,-9.3877551020e-01,1.1513953993e-01,-6.2588735402e-01
4.7166790224e-04,-3.3263636772e+00,-9.0816326531e-01,1.2354828883e-01,-6.3269296466e-01
4.7166790224e-04,-3.3263636772e+00,-8.7755102041e-01,1.3257113656e-01,-6.3945618197e-01
4.7166790224e-04,-3.3263636772e+00,-8.4693877551e-01,1.4225293135e-01,-6.4617753083e-01
4.7166790224e-04,-3.3263636772e+00,-8.1632653061e-01,1.5264179672e-01,-6.5285752644e-01
4.7166790224e-04,-3.3263636772e+00,-7.8571428571e-01,1.6378937070e-01,-6.5949667454e-01
4.7166790224e-04,-3.3263636772e+00,-7.5510204082e-01,1.7575106249e-01,-6.6609547166e-01
4.7166790224e-04,-3.3263636772e+00,-7.2448979592e-01,1.8858632788e-01,-6.7297881365e-01
4.7166790224e-04,-3.3263636772e+00,-6.9387755102e-01,2.0235896477e-01,-6.7988325412e-01
4.7166790224e-04,-3.3263636772e+00,-6.6326530612e-01,2.1713743029e-01,-6.8674406501e-01
4.7166790224e-04,-3.3263636772e+00,-6.3265306122e-01,2.3299518105e-01,-6.9356179425e-01
4.7166790224e-04,-3.3263636772e+00,-6.0204081633e-01,2.5001103826e-01,-7.0033697951e-01
4.7166790224e-04,-3.3263636772e+00,-5.7142857143e-01,2.6826957953e-01,-7.0707014848e-01
4.7166790224e-04,-3.3263636772e+00,-5.4081632653e-01,2.8786155924e-01,-7.1376181908e-01
4.7166790224e-04,-3.3263636772e+00,-5.1020408163e-01,3.0888435965e-01,-7.2041249969e-01
4.7166790224e-04,-3.3263636772e+00,-4.7959183673e-01,3.3144247495e-01,-7.2670654209e-01
4.7166790224e-04,-3.3263636772e+00,-4.4897959184e-01,3.5564803062e-01,-7.3280710846e-01
4.7166790224e-04,-3.3263636772e+00,-4.1836734694e-01,3.8162134079e-01,-7.3887358823e-01
4.7166790224e-04,-3.3263636772e+00,-3.8775510204e-01,4.0949150624e-01,-7.4490636020e-01
4.7166790224e-04,-3.3263636772e+00,-3.5714285714e-01,4.3939705608e-01,-7.5090579688e-01
4.7166790224e-04,-3.3263636772e+00,-3.2653061224e-01,4.7148663635e-01,-7.5687226465e-01
4.7166790224e-04,-3.3263636772e+00,-2.9591836735e-01,5.0591974884e-01,-7.6280612389e-01
4.7166790224e-04,-3.3263636772e+00,-2.6530612245e-01,5.4286754393e-01,-7.6870772908e-01
4.7166790224e-04,-3.3263636772e+00,-2.3469387755e-01,5.8251367125e-01,-7.7604439098e-01
4.7166790224e-04,-3.3263636772e+00,-2.0408163265e-01,6.2505519253e-01,-7.8478699851e-01
4.7166790224e-04,-3.3263636772e+00,-1.7346938776e-01,6.7070356112e-01,-7.9345977043e-01
4.7166790224e-04,-3.3263636772e+00,-1.4285714286e-01,7.1968567300e-01,-8.0206381360e-01
4.7166790224e-04,-3.3263636772e+00,-1.1224489796e-01,7.7224499458e-01,-8.1060020876e-01
4.7166790224e-04,-3.3263636772e+00,-8.1632653061e-02,8.2864277285e-01,-8.1907001136e-01
4.7166790224e-04,-3.3263636772e+00,-5.1020408163e-02,8.8915933392e-01,-8.2747425235e-01
4.7166790224e-04,-3.3263636772e+00,-2.0408163265e-02,9.5409547635e-01,-8.3581393890e-01
4.7166790224e-04,-3.3263636772e+00,1.0204081633e-02,1.0237739663e+00,-8.4339936757e-01
4.7166790224e-04,-3.3263636772e+00,4.0816326531e-02,1.0985411420e+00,-8.4955903977e-01
4.7166790224e-04,-3.3263636772e+00,7.1428571429e-02,1.1787686348e+00,-8.5568396355e-01
4.7166790224e-04,-3.3263636772e+00,1.0204081633e-01,1.2648552169e+00,-8.6177452875e-01
4.7166790224e-04,-3.3263636772e+00,1.3265306122e-01,1.3572287830e+00,-8.6783111871e-01
4.7166790224e-04,-3.3263636772e+00,1.6326530612e-01,1.4563484775e+00,-8.7385411037e-01
4.7166790224e-04,-3.3263636772e+00,1.9387755102e-01,1.5627069765e+00,-8.7984387445e-01
4.7166790224e-04,-3.3263636772e+00,2.2448979592e-01,1.6768329368e+00,-8.8580077556e-01
4.7166790224e-04,-3.3263636772e+00,2.5510204082e-01,1.7992936233e+00,-8.9267900759e-01
4.7166790224e-04,-3.3263636772e+00,2.8571428571e-01,1.9306977289e+00,-9.0424080175e-01
4.7166790224e-04,-3.3263636772e+00,3.1632653061e-01,2.0716983999e+00,-9.1568077275e-01
4.7166790224e-04,-3.3263636772e+00,3.4693877551e-01,2.2229964825e+00,-9.2700146105e-01
4.7166790224e-04,-3.3263636772e+00,3.7755102041e-01,2.3853440064e+00,-9.3820532850e-01
4.7166790224e-04,-3.3263636772e+00,4.0816326531e-01,2.5595479227e+00,-9.4929476150e-01
4.7166790224e-04,-3.3263636772e+00,4.3877551020e-01,2.7464741148e+00,-9.6027207407e-01
4.7166790224e-04,-3.3263636772e+00,4.6938775510e-01,2.9470517026e+00,-9.7113951072e-01
4.7166790224e-04,-3.3263636772e+00,5.0000000000e-01,3.1622776602e+00,-9.8189924925e-01
5.1672799228e-04,-3.2867380111e+00,-2.5000000000e+00,3.1622776602e-03,-2.6249824922e-01
5.1672799228e-04,-3.2867380111e+00,-2.4693877551e+00,3.3932217719e-03,-2.6813051460e-01
5.1672799228e-04,-3.2867380111e+00,-2.4387755102e+00,3.6410319493e-03,-2.7373371328e-01
5.1672799228e-04,-3.2867380111e+00,-2.4081632653e+00,3.9069399371e-03,-2.7930814374e-01
5.1672799228e-04,-3.2867380111e+00,-2.3775510204e+00,4.1922674352e-03,-2.8485409985e-01
5.1672799228e-04,-3.2867380111e+00,-2.3469387755e+00,4.4984326690e-03,-2.9037187105e-01
5.1672799228e-04,-3.2867380111e+00,-2.3163265306e+00,4.8269574377e-03,-2.9586174237e-01
5.1672799228e-04,-3.2867380111e+00,-2.2857142857e+00,5.1794746792e-03,-3.0132399452e-01
5.1672799228e-04,-3.2867380111e+00,-2.2551020408e+00,5.5577365865e-03,-3.0675890402e-01
5.1672799228e-04,-3.2867380111e+00,-2.2244897959e+00,5.9636233166e-03,-3.1333990004e-01
5.1672799228e-04,-3.2867380111e+00,-2.1938775510e+00,6.3991523363e-03,-3.2011431778e-01
5.1672799228e-04,-3.2867380111e+00,-2.1632653061e+00,6.8664884500e-03,-3.2684672870e-01
5.1672799228e-04,-3.2867380111e+00,-2.1326530612e+00,7.3679545597e-03,-3.3353765056e-01
5.1672799228e-04,-3.2867380111e+00,-2.1020408163e+00,7.9060432109e-03,-3.4018759159e-01
5.1672799228e-04,-3.2867380111e+00,-2.0714285714e+00,8.4834289824e-03,-3.4679705072e-01
5.1672799228e-04,-3.2867380111e+00,-2.0408163265e+00,9.1029817799e-03,-3.5336651787e-01
5.1672799228e-04,-3.2867380111e+00,-2.0102040816e+00,9.7677811009e-03,-3.5989647407e-01
5.1672799228e-04,-3.2867380111e+00,-1.9795918367e+00,1.0481131342e-02,-3.6852054561e-01
5.1672799228e-04,-3.2867380111e+00,-1.9489795918e+00,1.1246578221e-02,-3.7813330673e-01
5.1672799228e-04,-3.2867380111e+00,-1.9183673469e+00,1.2067926406e-02,-3.8766170590e-01
5.1672799228e-04,-3.2867380111e+00,-1.8877551020e+00,1.2949258422e-02,-3.9710721099e-01
5.1672799228e-04,-3.2867380111e+00,-1.8571428571e+00,1.3894954944e-02,-4.0647125185e-01
5.1672799228e-04,-3.2867380111e+00,-1.8265306122e+00,1.4909716572e-02,-4.1575522170e-01
5.1672799228e-04,-3.2867380111e+00,-1.7959183673e+00,1.5998587196e-02,-4.2496047828e-01
5.1672799228e-04,-3.2867380111e+00,-1.7653061224e+00,1.7166979066e-02,-4.3408834511e-01
5.1672799228e-04,-3.2867380111e+00,-1.7346938776e+00,1.8420699693e-02,-4.4178428271e-01
5.1672799228e-04,-3.2867380111e+00,-1.7040816327e+00,1.9765980717e-02,-4.4807805548e-01
5.1672799228e-04,-3.2867380111e+00,-1.6734693878e+00,2.1209508879e-02,-4.5433555480e-01
5.1672799228e-04,-3.2867380111e+00,-1.6428571429e+00,2.2758459261e-02,-4.6055719641e-01
5.1672799228e-04,-3.2867380111e+00,-1.6122448980e+00,2.4420530945e-02,-4.6674338892e-01
5.1672799228e-04,-3.2867380111e+00,-1.5816326531e+00,2.6203985289e-02,-4.7289453398e-01
5.1672799228e-04,-3.2867380111e+00,-1.5510204082e+00,2.8117686980e-02,-4.7901102649e-01
5.1672799228e-04,-3.2867380111e+00,-1.5204081633e+00,3.0171148105e-02,-4.8509325470e-01
5.1672799228e-04,-3.2867380111e+00,-1.4897959184e+00,3.2374575428e-02,-4.9212943834e-01
5.1672799228e-04,-3.2867380111e+00,-1.4591836735e+00,3.4738921121e-02,-5.0108064925e-01
5.1672799228e-04,-3.2867380111e+00,-1.4285714286e+00,3.7275937203e-02,-5.0995866609e-01
5.1672799228e-04,-3.2867380111e+00,-1.3979591837e+00,3.9998233956e-02,-5.1876467618e-01
5.1672799228e-04,-3.2867380111e+00,-1.3673469388e+00,4.2919342601e-02,-5.2749983818e-01
5.1672799228e-04,-3.2867380111e+00,-1.3367346939e+00,4.6053782558e-02,-5.3616528299e-01
5.1672799228e-04,-3.2867380111e+00,-1.3061224490e+00,4.9417133613e-02,-5.4476211467e-01
5.1672799228e-04,-3.2867380111e+00,-1.2755102041e+00,5.3026113359e-02,-5.5329141125e-01
5.1672799228e-04,-3.2867380111e+00,-1.2448979592e+00,5.6898660290e-02,-5.6154529137e-01
5.1672799228e-04,-3.2867380111e+00,-1.2142857143e+00,6.1054022966e-02,-5.6869948378e-01
5.1672799228e-04,-3.2867380111e+00,-1.1836734694e+00,6.5512855686e-02,-5.7580684381e-01
5.1672799228e-04,-3.2867380111e+00,-1.1530612245e+00,7.0297321153e-02,-5.8286798063e-01
5.1672799228e-04,-3.2867380111e+00,-1.1224489796e+00,7.5431200634e-02,-5.8988349158e-01
5.1672799228e-04,-3.2867380111e+00,-1.0918367347e+00,8.0940012161e-02,-5.9685396250e-01
5.1672799228e-04,-3.2867380111e+00,-1.0612244898e+00,8.6851137375e-02,-6.0377996804e-01
5.1672799228e-04,-3.2867380111e+00,-1.0306122449e+00,9.3193957623e-02,-6.1066207188e-01
5.1672799228e-04,-3.2867380111e+00,-1.0000000000e+00,1.0000000000e-01,-6.1750082710e-01
5.1672799228e-04,-3.2867380111e+00,-9.6938775510e-01,1.0730309405e-01,-6.2435840785e-01
5.1672799228e-04,-3.2867380111e+00,-9.3877551020e-01,1.1513953993e-01,-6.3117294738e-01
5.1672799228e-04,-3.2867380111e+00,-9.0816326531e-01,1.2354828883e-01,-6.3794498262e-01
5.1672799228e-04,-3.2867380111e+00,-8.7755102041e-01,1.3257113656e-01,-6.4467504050e-01
5.1672799228e-04,-3.2867380111e+00,-8.4693877551e-01,1.4225293135e-01,-6.5136363823e-01
5.1672799228e-04,-3.2867380111e+00,-8.1632653061e-01,1.5264179672e-01,-6.5801128350e-01
5.1672799228e-04,-3.2867380111e+00,-7.8571428571e-01,1.6378937070e-01,-6.6461847474e-01
5.1672799228e-04,-3.2867380111e+00,-7.5510204082e-01,1.7575106249e-01,-6.7118570134e-01
5.1672799228e-04,-3.2867380111e+00,-7.2448979592e-01,1.8858632788e-01,-6.7801403034e-01
5.1672799228e-04,-3.2867380111e+00,-6.9387755102e-01,2.0235896477e-01,-6.8485941622e-01
5.1672799228e-04,-3.2867380111e+00,-6.6326530612e-01,2.1713743029e-01,-6.9166191335e-01
5.1672799228e-04,-3.2867380111e+00,-6.3265306122e-01,2.3299518105e-01,-6.9842205580e-01
5.1672799228e-04,-3.2867380111e+00,-6.0204081633e-01,2.5001103826e-01,-7.0514036776e-01
5.1672799228e-04,-3.2867380111e+00,-5.7142857143e-01,2.6826957953e-01,-7.1181736370e-01
5.1672799228e-04,-3.2867380111e+00,-5.4081632653e-01,2.8786155924e-01,-7.1845354871e-01
5.1672799228e-04,-3.2867380111e+00,-5.1020408163e-01,3.0888435965e-01,-7.2504941862e-01
5.1672799228e-04,-3.2867380111e+00,-4.7959183673e-01,3.3144247495e-01,-7.3125777592e-01
5.1672799228e-04,-3.2867380111e+00,-4.4897959184e-01,3.5564803062e-01,-7.3725793684e-01
5.1672799228e-04,-3.2867380111e+00,-4.1836734694e-01,3.8162134079e-01,-7.4322512092e-01
5.1672799228e-04,-3.2867380111e+00,-3.8775510204e-01,4.0949150624e-01,-7.4915968865e-01
5.1672799228e-04,-3.2867380111e+00,-3.5714285714e-01,4.3939705608e-01,-7.5506199466e-01
5.1672799228e-04,-3.2867380111e+00,-3.2653061224e-01,4.7148663635e-01,-7.6093238781e-01
5.1672799228e-04,-3.2867380111e+00,-2.9591836735e-01,5.0591974884e-01,-7.6677121135e-01
5.1672799228e-04,-3.2867380111e+00,-2.6530612245e-01,5.4286754393e-01,-7.7257880301e-01
5.1672799228e-04,-3.2867380111e+00,-2.3469387755e-01,5.8251367125e-01,-7.7975344351e-01
5.1672799228e-04,-3.2867380111e+00,-2.0408163265e-01,6.2505519253e-01,-7.8826800571e-01
5.1672799228e-04,-3.2867380111e+00,-1.7346938776e-01,6.7070356112e-01,-7.9671631423e-01
5.1672799228e-04,-3.2867380111e+00,-1.4285714286e-01,7.1968567300e-01,-8.0509939219e-01
5.1672799228e-04,-3.2867380111e+00,-1.1224489796e-01,7.7224499458e-01,-8.1341823919e-01
5.1672799228e-04,-3.2867380111e+00,-8.1632653061e-02,8.2864277285e-01,-8.2167383200e-01
5.1672799228e-04,-3.2867380111e+00,-5.1020408163e-02,8.8915933392e-01,-8.2986712533e-01
5.1672799228e-04,-3.2867380111e+00,-2.0408163265e-02,9.5409547635e-01,-8.3799905239e-01
5.1672799228e-04,-3.2867380111e+00,1.0204081633e-02,1.0237739663e+00,-8.4600964069e-01
5.1672799228e-04,-3.2867380111e+00,4.0816326531e-02,1.0985411420e+00,-8.5384066796e-01
5.1672799228e-04,-3.2867380111e+00,7.1428571429e-02,1.1787686348e+00,-8.6161561706e-01
5.1672799228e-04,-3.2867380111e+00,1.0204081633e-01,1.2648552169e+00,-8.6933528543e-01
5.1672799228e-04,-3.2867380111e+00,1.3265306122e-01,1.3572287830e+00,-8.7700045364e-01
5.1672799228e-04,-3.2867380111e+00,1.6326530612e-01,1.4563484775e+00,-8.8461188582e-01
5.1672799228e-04,-3.2867380111e+00,1.9387755102e-01,1.5627069765e+00,-8.9217033016e-01
5.1672799228e-04,-3.2867380111e+00,2.2448979592e-01,1.6768329368e+00,-8.9967651931e-01
5.1672799228e-04,-3.2867380111e+00,2.5510204082e-01,1.7992936233e+00,-9.0752010716e-01
5.1672799228e-04,-3.2867380111e+00,2.8571428571e-01,1.9306977289e+00,-9.1723616092e-01
5.1672799228e-04,-3.2867380111e+00,3.1632653061e-01,2.0716983999e+00,-9.2686603810e-01
5.1672799228e-04,-3.2867380111e+00,3.4693877551e-01,2.2229964825e+00,-9.3641125397e-01
5.1672799228e-04,-3.2867380111e+00,3.7755102041e-01,2.3853440064e+00,-9.4587328416e-01
5.1672799228e-04,-3.2867380111e+00,4.0816326531e-01,2.5595479227e+00,-9.5525356608e-01
5.1672799228e-04,-3.2867380111e+00,4.3877551020e-01,2.7464741148e+00,-9.6455350017e-01
5.1672799228e-04,-3.2867380111e+00,4.6938775510e-01,2.9470517026e+00,-9.7377445121e-01
5.1672799228e-04,-3.2867380111e+00,5.0000000000e-01,3.1622776602e+00,-9.8291774949e-01
5.6609283086e-04,-3.2471123451e+00,-2.5000000000e+00,3.1622776602e-03,-2.6648921216e-01
5.6609283086e-04,-3.2471123451e+00,-2.4693877551e+00,3.3932217719e-03,-2.7215526858e-01
5.6609283086e-04,-3.2471123451e+00,-2.4387755102e+00,3.6410319493e-03,-2.7779190938e-01
5.6609283086e-04,-3.2471123451e+00,-2.4081632653e+00,3.9069399371e-03,-2.8339943842e-01
5.6609283086e-04,-3.2471123451e+00,-2.3775510204e+00,4.1922674352e-03,-2.8897815486e-01
5.6609283086e-04,-3.2471123451e+00,-2.3469387755e+00,4.4984326690e-03,-2.9452835327e-01
5.6609283086e-04,-3.2471123451e+00,-2.3163265306e+00,4.8269574377e-03,-3.0005032374e-01
5.6609283086e-04,-3.2471123451e+00,-2.2857142857e+00,5.1794746792e-03,-3.0554435195e-01
5.6609283086e-04,-3.2471123451e+00,-2.2551020408e+00,5.5577365865e-03,-3.1101071926e-01
5.6609283086e-04,-3.2471123451e+00,-2.2244897959e+00,5.9636233166e-03,-3.1776809018e-01
5.6609283086e-04,-3.2471123451e+00,-2.1938775510e+00,6.3991523363e-03,-3.2474552577e-01
5.6609283086e-04,-3.2471123451e+00,-2.1632653061e+00,6.8664884500e-03,-3.3167840734e-01
5.6609283086e-04,-3.2471123451e+00,-2.1326530612e+00,7.3679545597e-03,-3.3856730030e-01
5.6609283086e-04,-3.2471123451e+00,-2.1020408163e+00,7.9060432109e-03,-3.4541275932e-01
